beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,qrs_width_ms,pvc_score,morphology_score,is_pvc_candidate
2386,1453.8222222222223,0.466666666666697,0.6666666666665151,0.5805555555557476,0.8038277511959586,113.88888888888889,0.6296061973412831,0.82140430022015,1
2387,1454.4888888888888,0.6666666666665151,0.5444444444444798,0.5805555555557476,1.1483253588510338,33.333333333333336,0.14414708773818488,0.9752612792255427,0
2388,1455.0333333333333,0.5444444444444798,0.6000000000001364,0.5805555555557476,0.9377990430619517,61.111111111111114,0.35986421213264125,0.9795220286859128,0
2389,1455.6333333333334,0.6000000000001364,0.6472222222221262,0.5805555555557476,1.0334928229664004,44.44444444444444,0.24029333450315046,0.9992658503001108,0
2390,1456.2805555555556,0.6472222222221262,0.599999999999909,0.5805555555557476,1.1148325358846334,47.22222222222222,0.1792711259616082,0.997302014978067,0
2391,1456.8805555555555,0.599999999999909,0.6888888888888687,0.5805555555557476,1.0334928229660088,113.88888888888889,0.42254982867748775,0.8138652180831534,0
2392,1457.5694444444443,0.6888888888888687,0.5722222222223081,0.5805555555557476,1.18660287081297,44.44444444444444,0.1326614254026691,0.9913230546241825,0
2393,1458.1416666666667,0.5722222222223081,0.5861111111112223,0.5805555555557476,0.985645933014176,38.888888888888886,0.27802296233942636,0.996767168157749,0
2394,1458.7277777777779,0.5861111111112223,0.5777777777777828,0.5805555555557476,1.0095693779902881,75.0,0.32443948422515856,0.955539798812824,0
2395,1459.3055555555557,0.5777777777777828,0.561111111110904,0.5805555555557476,0.9952153110044643,47.22222222222222,0.28023394000915963,0.9918063086162511,0
2396,1459.8666666666666,0.561111111110904,0.5277777777778283,0.5805555555557476,0.9665071770328163,44.44444444444444,0.3028626639257703,0.9983021364936551,0
2397,1460.3944444444444,0.5277777777778283,0.5305555555555657,0.5805555555557476,0.9090909090906955,50.0,0.36617763267205633,0.9954036447886219,0
2398,1460.925,0.5305555555555657,0.5833333333334849,0.5805555555557476,0.9138755980858395,41.666666666666664,0.3504689548115927,0.9947886313210245,0
2399,1461.5083333333334,0.5833333333334849,0.5749999999998181,0.5805555555557476,1.0047846889951442,41.666666666666664,0.2630139281951536,0.9985408751592575,0
2400,1462.0833333333333,0.5749999999998181,0.5416666666667425,0.5805555555557476,0.9904306220089285,38.888888888888886,0.2740309893738593,0.9931441264927205,0
2401,1462.625,0.5416666666667425,0.6194444444445253,0.5805555555557476,0.9330143540668077,108.33333333333333,0.500006284185704,0.8388363081956808,1
2402,1463.2444444444445,0.6194444444445253,0.6055555555553838,0.5805555555557476,1.0669856459328007,44.44444444444444,0.21221610454039874,0.9957397970094974,0
2403,1463.85,0.6055555555553838,0.5416666666667425,0.5805555555557476,1.0430622009562969,44.44444444444444,0.2320006273434813,0.9985447675524309,0
2404,1464.3916666666667,0.5416666666667425,0.783333333333303,0.5805555555557476,0.9330143540668077,108.33333333333333,0.5000073488419676,0.8388292104872572,1
2405,1465.175,0.783333333333303,0.6083333333333485,0.5805555555557476,1.3492822966502191,44.44444444444444,0.07543582566261259,0.9970121294402609,0
2406,1465.7833333333333,0.6083333333333485,0.44166666666660603,0.5805555555557476,1.0478468899518327,86.11111111111111,0.3214747993483964,0.9296673723862048,0
2407,1466.225,0.44166666666660603,0.7805555555555657,0.5805555555557476,0.7607655502388784,111.11111111111111,0.6515069262746889,0.8304890387546138,1
2408,1467.0055555555555,0.7805555555555657,0.5694444444445708,0.5805555555557476,1.3444976076550752,44.44444444444444,0.07619710838650222,0.9986777273436873,0
2409,1467.575,0.5694444444445708,0.6499999999998636,0.5805555555557476,0.980861244019032,111.11111111111111,0.46426882629601807,0.8158144448375562,0
2410,1468.225,0.6499999999998636,0.5805555555557476,0.5805555555557476,1.1196172248797776,41.666666666666664,0.16864226573908367,0.9975790270029691,0
2411,1468.8055555555557,0.5805555555557476,0.561111111110904,0.5805555555557476,1.0,41.666666666666664,0.26910774782970037,0.9876763249787586,0
2412,1469.3666666666666,0.561111111110904,0.5277777777778283,0.5805555555557476,0.9665071770328163,41.666666666666664,0.30035472041618794,0.9916729307024099,0
2413,1469.8944444444444,0.5277777777778283,0.6222222222222626,0.5805555555557476,0.9090909090906955,108.33333333333333,0.5267003723185832,0.8131058228196615,1
2414,1470.5166666666667,0.6222222222222626,0.599999999999909,0.5805555555557476,1.0717703349279448,44.44444444444444,0.20930820493309987,0.9891734765189006,0
2415,1471.1166666666666,0.599999999999909,0.5055555555557021,0.5805555555557476,1.0334928229660088,41.666666666666664,0.23739047872119107,0.9952693929936944,0
2416,1471.6222222222223,0.5055555555557021,0.7083333333332575,0.5805555555557476,0.870813397129151,113.88888888888889,0.574511244052208,0.8196940858947761,1
2417,1472.3305555555555,0.7083333333332575,0.5638888888888687,0.5805555555557476,1.2200956937793703,41.666666666666664,0.11266287672151531,0.9946596330497484,0
2418,1472.8944444444444,0.5638888888888687,0.5138888888889142,0.5805555555557476,0.971291866028352,72.22222222222223,0.3534818842931473,0.9604611359456972,0
2419,1473.4083333333333,0.5138888888889142,0.7333333333333485,0.5805555555557476,0.8851674641145834,113.88888888888889,0.5615584015717511,0.819377834584858,1
2420,1474.1416666666667,0.7333333333333485,0.6111111111110858,0.5805555555557476,1.2631578947364503,41.666666666666664,0.09547013978413327,0.9968477772061652,0
2421,1474.7527777777777,0.6111111111110858,0.4638888888889596,0.5805555555557476,1.0526315789469767,44.44444444444444,0.22399119701133857,0.997108532245182,0
2422,1475.2166666666667,0.4638888888889596,0.6666666666667425,0.5805555555557476,0.7990430622008146,111.11111111111111,0.6220158897980589,0.8513253156911091,1
2423,1475.8833333333334,0.6666666666667425,0.5777777777777828,0.5805555555557476,1.1483253588514255,38.888888888888886,0.14683960158608478,0.9962365422065618,0
2424,1476.4611111111112,0.5777777777777828,0.5416666666665151,0.5805555555557476,0.9952153110044643,41.666666666666664,0.2725590630402646,0.9946024966723682,0
2425,1477.0027777777777,0.5416666666665151,0.5750000000000455,0.5805555555557476,0.933014354066416,58.333333333333336,0.3589315273716339,0.9824664495792125,0
2426,1477.5777777777778,0.5750000000000455,0.6388888888889142,0.5805555555557476,0.9904306220093202,36.111111111111114,0.2717218490480553,0.9883410765938385,0
2427,1478.2166666666667,0.6388888888889142,0.5277777777778283,0.5805555555557476,1.100478468899201,44.44444444444444,0.1861092904316341,0.9956736453718522,0
2428,1478.7444444444445,0.5277777777778283,0.7083333333332575,0.5805555555557476,0.9090909090906955,111.11111111111111,0.5298379013392103,0.8378028917032714,1
2429,1479.4527777777778,0.7083333333332575,0.6694444444444798,0.5805555555557476,1.2200956937793703,47.22222222222222,0.11985951271384551,0.9950517181707301,0
2430,1480.1222222222223,0.6694444444444798,0.5777777777777828,0.5805555555557476,1.1531100478465695,47.22222222222222,0.1543300649920663,0.9969731395579498,0
2431,1480.7,0.5777777777777828,0.8138888888888687,0.5805555555557476,0.9952153110044643,113.88888888888889,0.45713998085023755,0.8170545360706525,0
2432,1481.513888888889,0.8138888888888687,0.6333333333332121,0.5805555555557476,1.4019138755975877,47.22222222222222,0.07040837120731454,0.9933698145693068,0
2433,1482.1472222222221,0.6333333333332121,0.5333333333335304,0.5805555555557476,1.0909090909085213,44.44444444444444,0.19282461062385317,0.9988114794862863,0
2434,1482.6805555555557,0.5333333333335304,0.5499999999999545,0.5805555555557476,0.9186602870813754,113.88888888888889,0.5309361363984619,0.8143147336428136,1
2435,1483.2305555555556,0.5499999999999545,0.7222222222221717,0.5805555555557476,0.94736842105224,111.11111111111111,0.4941532639928027,0.831262973263799,0
2436,1483.9527777777778,0.7222222222221717,0.5194444444443889,0.5805555555557476,1.2440191387554824,38.888888888888886,0.0995607079191013,0.9945878348332449,0
2437,1484.4722222222222,0.5194444444443889,0.5833333333334849,0.5805555555557476,0.8947368421048715,97.22222222222223,0.5072843613793576,0.841508746685644,1
2438,1485.0555555555557,0.5833333333334849,0.5694444444443434,0.5805555555557476,1.0047846889951442,44.44444444444444,0.2663810419906343,0.9994422790445139,0
2439,1485.625,0.5694444444443434,0.5472222222222172,0.5805555555557476,0.9808612440186403,41.666666666666664,0.28568403734894815,0.9977951120985591,0
2440,1486.1722222222222,0.5472222222222172,0.5416666666667425,0.5805555555557476,0.9425837320570958,44.44444444444444,0.32579181919090733,0.9992052590451208,0
2441,1486.713888888889,0.5416666666667425,0.5222222222221262,0.5805555555557476,0.9330143540668077,61.111111111111114,0.36384657777562546,0.9836703521332595,0
2442,1487.236111111111,0.5222222222221262,0.5444444444444798,0.5805555555557476,0.8995215311000156,41.666666666666664,0.363582455695375,0.9975844989904226,0
2443,1487.7805555555556,0.5444444444444798,0.591666666666697,0.5805555555557476,0.9377990430619517,41.666666666666664,0.3272901953689693,0.9966088092058403,0
2444,1488.3722222222223,0.591666666666697,0.6333333333332121,0.5805555555557476,1.0191387559805765,80.55555555555556,0.32925771575297796,0.9539311034850708,0
2445,1489.0055555555555,0.6333333333332121,0.6638888888890051,0.5805555555557476,1.0909090909085213,41.666666666666664,0.18957914649247445,0.9970990778403501,0
2446,1489.6694444444445,0.6638888888890051,0.5305555555555657,0.5805555555557476,1.1435406698562813,41.666666666666664,0.15307134642042414,0.9962628940734811,0
2447,1490.2,0.5305555555555657,0.7916666666665151,0.5805555555557476,0.9138755980858395,111.11111111111111,0.5260051782881715,0.8331317338657862,1
2448,1490.9916666666666,0.7916666666665151,0.5694444444445708,0.5805555555557476,1.3636363636356514,44.44444444444444,0.07233716636162577,0.998612272493457,0
2449,1491.5611111111111,0.5694444444445708,0.775000000000091,0.5805555555557476,0.980861244019032,113.88888888888889,0.47214596959144506,0.8077070552775261,0
2450,1492.3361111111112,0.775000000000091,0.6611111111110404,0.5805555555557476,1.3349282296647869,44.44444444444444,0.07822650787039967,0.9992429554833633,0
2451,1492.9972222222223,0.6611111111110404,0.5972222222221717,0.5805555555557476,1.1387559808607455,44.44444444444444,0.15913433201394772,0.9994215341089823,0
2452,1493.5944444444444,0.5972222222221717,0.5611111111111313,0.5805555555557476,1.0287081339708646,77.77777777777777,0.31491956900493234,0.9467772585159523,0
2453,1494.1555555555556,0.5611111111111313,0.5499999999999545,0.5805555555557476,0.966507177033208,47.22222222222222,0.30765316773380247,0.9913862736523181,0
2454,1494.7055555555555,0.5499999999999545,0.5555555555556566,0.5805555555557476,0.94736842105224,41.666666666666664,0.3180770261894931,0.9965199662305764,0
2455,1495.2611111111112,0.5555555555556566,0.5638888888888687,0.5805555555557476,0.9569377990429198,61.111111111111114,0.3423323563524965,0.9733429886735343,0
2456,1495.825,0.5638888888888687,0.5833333333332575,0.5805555555557476,0.971291866028352,44.44444444444444,0.2985117112249013,0.9966654523495463,0
2457,1496.4083333333333,0.5833333333332575,0.533333333333303,0.5805555555557476,1.0047846889947525,44.44444444444444,0.2666088044927769,0.9979238623659922,0
2458,1496.9416666666666,0.533333333333303,0.7000000000000455,0.5805555555557476,0.9186602870809837,111.11111111111111,0.522007864662733,0.8294296461406787,1
2459,1497.6416666666667,0.7000000000000455,0.6055555555556111,0.5805555555557476,1.205741626793938,38.888888888888886,0.11855610422788003,0.9771597901095753,0
2460,1498.2472222222223,0.6055555555556111,0.5972222222221717,0.5805555555557476,1.0430622009566886,41.666666666666664,0.22845511692710044,0.998832674470907,0
2461,1498.8444444444444,0.5972222222221717,0.599999999999909,0.5805555555557476,1.0287081339708646,108.33333333333333,0.4144989247590148,0.8059315529350228,0
2462,1499.4444444444443,0.599999999999909,0.6000000000001364,0.5805555555557476,1.0334928229660088,38.888888888888886,0.23528870662143517,0.9875421976960461,0
2463,1500.0444444444445,0.6000000000001364,0.5888888888889596,0.5805555555557476,1.0334928229664004,44.44444444444444,0.24177050814718185,0.9894180260065684,0
2464,1500.6333333333334,0.5888888888889596,0.5972222222221717,0.5805555555557476,1.0143540669854323,88.88888888888889,0.3638811020908798,0.893577427137177,0
2465,1501.2305555555556,0.5972222222221717,0.5611111111111313,0.5805555555557476,1.0287081339708646,44.44444444444444,0.24453567621839273,0.9993980423601336,0
2466,1501.7916666666667,0.5611111111111313,0.5583333333331666,0.5805555555557476,0.966507177033208,41.666666666666664,0.2998513320209595,0.9950288533347551,0
2467,1502.35,0.5583333333331666,0.5472222222222172,0.5805555555557476,0.9617224880376722,69.44444444444444,0.3552884497885174,0.9688422832105635,0
2468,1502.8972222222221,0.5472222222222172,0.5777777777777828,0.5805555555557476,0.9425837320570958,41.666666666666664,0.32250694417787895,0.9977555966101825,0
2469,1503.475,0.5777777777777828,0.6000000000001364,0.5805555555557476,0.9952153110044643,44.44444444444444,0.27556490398455824,0.9979123862322049,0
2470,1504.075,0.6000000000001364,0.46944444444443434,0.5805555555557476,1.0334928229664004,52.77777777777778,0.2531412802066412,0.9938992225632246,0
2471,1504.5444444444445,0.46944444444443434,0.7388888888888232,0.5805555555557476,0.8086124401911027,113.88888888888889,0.6247596054373141,0.8296099143195088,1
2472,1505.2833333333333,0.7388888888888232,0.5833333333332575,0.5805555555557476,1.2727272727267387,41.666666666666664,0.09221144672442673,0.9970058358924767,0
2473,1505.8666666666666,0.5833333333332575,0.4694444444446617,0.5805555555557476,1.0047846889947525,66.66666666666667,0.3073342150681209,0.9764854620788603,0
2474,1506.3361111111112,0.4694444444446617,0.6527777777776009,0.5805555555557476,0.8086124401914944,111.11111111111111,0.6178671565010107,0.8311526748167265,1
2475,1506.9888888888888,0.6527777777776009,0.5666666666668334,0.5805555555557476,1.1244019138749215,44.44444444444444,0.16881983761172772,0.9979260368755515,0
2476,1507.5555555555557,0.5666666666668334,0.4888888888888232,0.5805555555557476,0.9760765550238878,41.666666666666664,0.2903900386873578,0.9968946923761672,0
2477,1508.0444444444445,0.4888888888888232,0.6333333333332121,0.5805555555557476,0.8421052631575031,108.33333333333333,0.5857537481222586,0.8207498758656231,1
2478,1508.6777777777777,0.6333333333332121,0.558333333333394,0.5805555555557476,1.0909090909085213,38.888888888888886,0.18631494694278172,0.9971213988756141,0
2479,1509.236111111111,0.558333333333394,0.5194444444443889,0.5805555555557476,0.9617224880380639,41.666666666666664,0.30439129410227955,0.9954650541186609,0
2480,1509.7555555555555,0.5194444444443889,0.7277777777778738,0.5805555555557476,0.8947368421048715,111.11111111111111,0.5457445285165718,0.821497946583055,1
2481,1510.4833333333333,0.7277777777778738,0.6083333333333485,0.5805555555557476,1.2535885167461622,47.22222222222222,0.10647321913394077,0.9946203762419794,0
2482,1511.0916666666667,0.6083333333333485,0.5,0.5805555555557476,1.0478468899518327,44.44444444444444,0.22781985742308478,0.9988482694893439,0
2483,1511.5916666666667,0.5,0.7694444444443889,0.5805555555557476,0.8612440191384712,111.11111111111111,0.5739098139911831,0.8358010080389857,1
2484,1512.361111111111,0.7694444444443889,0.6083333333333485,0.5805555555557476,1.325358851674107,41.666666666666664,0.07763767387659304,0.9947663667712545,0
2485,1512.9694444444444,0.6083333333333485,0.4277777777776919,0.5805555555557476,1.0478468899518327,55.55555555555556,0.24623336276544933,0.9867001055737359,0
2486,1513.3972222222221,0.4277777777776919,0.8000000000001819,0.5805555555557476,0.7368421052627663,108.33333333333333,0.6590228699706543,0.8317549657133625,1
2487,1514.1972222222223,0.8000000000001819,0.5583333333331666,0.5805555555557476,1.377990430621867,38.888888888888886,0.06367032157313485,0.9938901756181786,0
2488,1514.7555555555555,0.5583333333331666,0.5777777777777828,0.5805555555557476,0.9617224880376722,91.66666666666667,0.4222658764397688,0.8844492095467247,0
2489,1515.3333333333333,0.5777777777777828,0.5861111111112223,0.5805555555557476,0.9952153110044643,44.44444444444444,0.2760189372960334,0.9948854974890375,0
2490,1515.9194444444445,0.5861111111112223,0.5750000000000455,0.5805555555557476,1.0095693779902881,44.44444444444444,0.26235617689459295,0.9967029343868028,0
2491,1516.4944444444445,0.5750000000000455,0.48611111111108585,0.5805555555557476,0.9904306220093202,50.0,0.2881778286238633,0.9956877618125234,0
2492,1516.9805555555556,0.48611111111108585,0.7416666666665606,0.5805555555557476,0.8373205741623589,111.11111111111111,0.5933966879134054,0.8420040887979898,1
2493,1517.7222222222222,0.7416666666665606,0.5750000000000455,0.5805555555557476,1.2775119617218829,41.666666666666664,0.09060952877146294,0.9973339481071004,0
2494,1518.2972222222222,0.5750000000000455,0.466666666666697,0.5805555555557476,0.9904306220093202,50.0,0.2885390202966593,0.9932798173272168,0
2495,1518.763888888889,0.466666666666697,0.6666666666667425,0.5805555555557476,0.8038277511959586,111.11111111111111,0.6186600095613053,0.849971986343852,1
2496,1519.4305555555557,0.6666666666667425,0.5277777777776009,0.5805555555557476,1.1483253588514255,38.888888888888886,0.14713481160231995,0.9942684754316605,0
2497,1519.9583333333333,0.5277777777776009,0.4944444444445253,0.5805555555557476,0.9090909090903038,38.888888888888886,0.3541052069011192,0.9790305862750388,0
2498,1520.4527777777778,0.4944444444445253,0.5499999999999545,0.5805555555557476,0.8516746411481829,97.22222222222223,0.5452719580276113,0.8457010131595863,1
2499,1521.0027777777777,0.5499999999999545,0.5638888888888687,0.5805555555557476,0.94736842105224,47.22222222222222,0.32845213017165487,0.9757222647526809,0
2500,1521.5666666666666,0.5638888888888687,0.5833333333334849,0.5805555555557476,0.971291866028352,47.22222222222222,0.30409192786501665,0.9844848372968324,0
2501,1522.15,0.5833333333334849,0.5249999999998636,0.5805555555557476,1.0047846889951442,63.888888888888886,0.3021071721999234,0.9737743789310658,0
2502,1522.675,0.5249999999998636,0.6138888888888232,0.5805555555557476,0.9043062200951597,108.33333333333333,0.5274071925261777,0.8384720221210871,1
2503,1523.2888888888888,0.6138888888888232,0.5444444444444798,0.5805555555557476,1.0574162679421208,41.666666666666664,0.21706557513006114,0.9929806368786542,0
2504,1523.8333333333333,0.5444444444444798,0.5694444444445708,0.5805555555557476,0.9377990430619517,44.44444444444444,0.33243486486962387,0.9856598417232707,0
2505,1524.4027777777778,0.5694444444445708,0.5805555555555202,0.5805555555557476,0.980861244019032,44.44444444444444,0.28925296138806644,0.9973511143570741,0
2506,1524.9833333333333,0.5805555555555202,0.5638888888888687,0.5805555555557476,0.9999999999996083,41.666666666666664,0.2677530697467692,0.9967075122007434,0
2507,1525.5472222222222,0.5638888888888687,0.5499999999999545,0.5805555555557476,0.971291866028352,38.888888888888886,0.2932859389106409,0.9864160959601334,0
2508,1526.0972222222222,0.5499999999999545,0.5138888888889142,0.5805555555557476,0.94736842105224,41.666666666666664,0.3188347347906365,0.9914685755562865,0
2509,1526.611111111111,0.5138888888889142,0.558333333333394,0.5805555555557476,0.8851674641145834,38.888888888888886,0.3746968315723256,0.9903911338202367,0
2510,1527.1694444444445,0.558333333333394,0.599999999999909,0.5805555555557476,0.9617224880380639,41.666666666666664,0.3042536047911482,0.9963829828595367,0
2511,1527.7694444444444,0.599999999999909,0.5944444444444343,0.5805555555557476,1.0334928229660088,88.88888888888889,0.3408827166752255,0.9317452332221741,0
2512,1528.3638888888888,0.5944444444444343,0.5888888888889596,0.5805555555557476,1.0239234449757204,41.666666666666664,0.2519135705741289,0.9555358469897419,0
2513,1528.9527777777778,0.5888888888889596,0.5638888888888687,0.5805555555557476,1.0143540669854323,41.666666666666664,0.25609859661593726,0.9857033703814175,0
2514,1529.5166666666667,0.5638888888888687,0.46111111111122227,0.5805555555557476,0.971291866028352,44.44444444444444,0.3150428208766913,0.8864580546709462,0
2515,1529.9777777777779,0.46111111111122227,0.6055555555553838,0.5805555555557476,0.7942583732056704,113.88888888888889,0.6413629167786825,0.7900945830808694,1
2516,1530.5833333333333,0.6055555555553838,0.5138888888889142,0.5805555555557476,1.0430622009562969,38.888888888888886,0.2331630557402944,0.9457074064225287,0
2517,1531.0972222222222,0.5138888888889142,0.5361111111112677,0.5805555555557476,0.8851674641145834,119.44444444444444,0.5547957979234169,0.9490577387295116,1
2518,1531.6333333333334,0.5361111111112677,0.5638888888888687,0.5805555555557476,0.9234449760765194,61.111111111111114,0.37367566652064654,0.9793370527750496,0
2519,1532.1972222222223,0.5638888888888687,0.5527777777776919,0.5805555555557476,0.971291866028352,44.44444444444444,0.29858597837669937,0.9961703380042255,0
2520,1532.75,0.5527777777776919,0.5944444444444343,0.5805555555557476,0.952153110047384,38.888888888888886,0.31143598569153963,0.988276603695086,0
2521,1533.3444444444444,0.5944444444444343,0.45277777777778283,0.5805555555557476,1.0239234449757204,55.55555555555556,0.2674605654721926,0.985846581891267,0
2522,1533.7972222222222,0.45277777777778283,0.7861111111110404,0.5805555555557476,0.7799043062198464,108.33333333333333,0.6318853552488647,0.8309517469523513,1
2523,1534.5833333333333,0.7861111111110404,0.5861111111112223,0.5805555555557476,1.3540669856453633,41.666666666666664,0.07281070695041425,0.984620755377968,0
2524,1535.1694444444445,0.5861111111112223,0.5027777777777374,0.5805555555557476,1.0095693779902881,41.666666666666664,0.25936004294865406,0.9933283315046009,0
2525,1535.6722222222222,0.5027777777777374,0.5972222222221717,0.5805555555557476,0.8660287081336152,94.44444444444444,0.5263764276426878,0.8394707251061404,1
2526,1536.2694444444444,0.5972222222221717,0.5611111111111313,0.5805555555557476,1.0287081339708646,44.44444444444444,0.24717163908162984,0.9818249566052195,0
2527,1536.8305555555555,0.5611111111111313,0.558333333333394,0.5805555555557476,0.966507177033208,41.666666666666664,0.3044587483164305,0.9643127446982815,0
2528,1537.388888888889,0.558333333333394,0.6166666666665606,0.5805555555557476,0.9617224880380639,88.88888888888889,0.4128502738802564,0.898829282187525,0
2529,1538.0055555555555,0.6166666666665606,0.33055555555574756,0.5805555555557476,1.062200956937265,44.44444444444444,0.2161003212436397,0.9961383966570788,0
2530,1538.3361111111112,0.33055555555574756,0.8027777777776919,0.5805555555557476,0.5693779904307644,33.333333333333336,0.5754491368486633,0.7991971982498877,1
2531,1539.138888888889,0.8027777777776919,0.5638888888888687,0.5805555555557476,1.3827751196166196,102.77777777777777,0.21911867854523964,0.8426850075456735,0
2532,1539.7027777777778,0.5638888888888687,0.8361111111109949,0.5805555555557476,0.971291866028352,113.88888888888889,0.4809758378767681,0.8098806036134102,0
2533,1540.5388888888888,0.8361111111109949,0.24722222222226264,0.5805555555557476,1.4401913875591321,47.22222222222222,0.06564783574224278,0.9914142029212571,0
2534,1540.786111111111,0.24722222222226264,0.3138888888888687,0.5805555555557476,0.42583732057409146,88.88888888888889,0.6968636878228561,0.8237496187107556,1
2535,1541.1,0.3138888888888687,0.5472222222222172,0.5805555555557476,0.5406698564591165,113.88888888888889,0.7472029950481586,0.8087996367218366,1
2536,1541.6472222222221,0.5472222222222172,0.7333333333333485,0.5805555555557476,0.9425837320570958,47.22222222222222,0.37205157400719646,0.7158277228179154,0
2537,1542.3805555555555,0.7333333333333485,0.5722222222223081,0.5805555555557476,1.2631578947364503,38.888888888888886,0.09385644330316963,0.9858667444499021,0
2538,1542.9527777777778,0.5722222222223081,0.5722222222223081,0.5805555555557476,0.985645933014176,86.11111111111111,0.37830342571282044,0.9285039665518747,0
2539,1543.525,0.5722222222223081,0.5972222222221717,0.5805555555557476,0.985645933014176,38.888888888888886,0.2807211579418484,0.9787791974749356,0
2540,1544.1222222222223,0.5972222222221717,0.5499999999999545,0.5805555555557476,1.0287081339708646,41.666666666666664,0.24143195193511388,0.9967407083935317,0
2541,1544.6722222222222,0.5499999999999545,0.7805555555555657,0.5805555555557476,0.94736842105224,111.11111111111111,0.4938514813785266,0.833274857358973,0
2542,1545.4527777777778,0.7805555555555657,0.6166666666665606,0.5805555555557476,1.3444976076550752,38.888888888888886,0.07057901808882695,0.9910438241770407,0
2543,1546.0694444444443,0.6166666666665606,0.6027777777778738,0.5805555555557476,1.062200956937265,36.111111111111114,0.2207721464366631,0.8997077381506688,0
2544,1546.6722222222222,0.6027777777778738,0.6222222222222626,0.5805555555557476,1.0382775119615444,97.22222222222223,0.3602769480103402,0.9200765236119297,0
2545,1547.2944444444445,0.6222222222222626,0.6361111111111768,0.5805555555557476,1.0717703349279448,50.0,0.22280208665793064,0.950982323524513,0
2546,1547.9305555555557,0.6361111111111768,0.5694444444443434,0.5805555555557476,1.095693779904057,41.666666666666664,0.19086912599927974,0.9643565542495949,0
2547,1548.5,0.5694444444443434,0.6277777777777374,0.5805555555557476,0.9808612440186403,108.33333333333333,0.45735719463229624,0.8162780602437361,0
2548,1549.1277777777777,0.6277777777777374,0.5472222222222172,0.5805555555557476,1.081339712918233,41.666666666666664,0.19730700413476804,0.994981592861761,0
2549,1549.675,0.5472222222222172,0.5305555555555657,0.5805555555557476,0.9425837320570958,38.888888888888886,0.31961749513065896,0.9952795809622947,0
2550,1550.2055555555555,0.5305555555555657,0.4638888888889596,0.5805555555557476,0.9138755980858395,38.888888888888886,0.3492650355609274,0.9810757503627718,0
2551,1550.6694444444445,0.4638888888889596,0.6611111111110404,0.5805555555557476,0.7990430622008146,111.11111111111111,0.627847747016472,0.8124462675683557,1
2552,1551.3305555555555,0.6611111111110404,0.5027777777777374,0.5805555555557476,1.1387559808607455,69.44444444444444,0.2054873069909473,0.9797444720714967,0
2553,1551.8333333333333,0.5027777777777374,0.7250000000001364,0.5805555555557476,0.8660287081336152,27.77777777777778,0.4496535378684011,0.5334604272004866,0
2554,1552.5583333333334,0.7250000000001364,0.5805555555555202,0.5805555555557476,1.248803827751018,94.44444444444444,0.22176438454641562,0.9129633732874006,0
2555,1553.138888888889,0.5805555555555202,0.5555555555554292,0.5805555555557476,0.9999999999996083,69.44444444444444,0.3171762995057488,0.9799109141385185,0
2556,1553.6944444444443,0.5555555555554292,0.5805555555557476,0.5805555555557476,0.9569377990425282,41.666666666666664,0.30976769448804947,0.990367403201146,0
2557,1554.275,0.5805555555557476,0.6027777777776464,0.5805555555557476,1.0,47.22222222222222,0.2761397661310589,0.9891658613728849,0
2558,1554.8777777777777,0.6027777777776464,0.6361111111111768,0.5805555555557476,1.038277511961153,50.0,0.24428653902978315,0.9962685262677653,0
2559,1555.513888888889,0.6361111111111768,0.6027777777776464,0.5805555555557476,1.095693779904057,47.22222222222222,0.1936210517341415,0.9943800410870327,0
2560,1556.1166666666666,0.6027777777776464,0.5305555555555657,0.5805555555557476,1.038277511961153,47.22222222222222,0.24062732047469793,0.9939160873452377,0
2561,1556.6472222222221,0.5305555555555657,0.6444444444446162,0.5805555555557476,0.9138755980858395,108.33333333333333,0.5223616798061194,0.8118077947250104,1
2562,1557.2916666666667,0.6444444444446162,0.6666666666665151,0.5805555555557476,1.110047846889881,47.22222222222222,0.18325928723705717,0.993318993337233,0
2563,1557.9583333333333,0.6666666666665151,0.6027777777778738,0.5805555555557476,1.1483253588510338,41.666666666666664,0.14984515642338037,0.9979385192555523,0
2564,1558.5611111111111,0.6027777777778738,0.7305555555556111,0.5805555555557476,1.0382775119615444,111.11111111111111,0.415875924058166,0.7858069974385973,0
2565,1559.2916666666667,0.7305555555556111,0.5861111111109949,0.5805555555557476,1.2583732057413064,38.888888888888886,0.09402587003662793,0.9959639855534146,0
2566,1559.8777777777777,0.5861111111109949,0.6166666666667879,0.5805555555557476,1.0095693779898967,38.888888888888886,0.2555397115516469,0.9970581981910394,0
2567,1560.4944444444445,0.6166666666667879,0.6472222222221262,0.5805555555557476,1.0622009569376567,111.11111111111111,0.395602590247083,0.7846923664987833,0
2568,1561.1416666666667,0.6472222222221262,0.6416666666666515,0.5805555555557476,1.1148325358846334,41.666666666666664,0.1722431244784254,0.9957856997961028,0
2569,1561.7833333333333,0.6416666666666515,0.5944444444444343,0.5805555555557476,1.1052631578943453,41.666666666666664,0.17875897196154822,0.9979458873620706,0
2570,1562.3777777777777,0.5944444444444343,0.6138888888888232,0.5805555555557476,1.0239234449757204,105.55555555555556,0.4091305001986458,0.8237475864236488,0
2571,1562.9916666666666,0.6138888888888232,0.6444444444446162,0.5805555555557476,1.0574162679421208,41.666666666666664,0.21666592751711208,0.9956449542983146,0
